angle_target_deg,trial,t_release_s,timestamp_unix,pos_rad,pos_deg,vel_rad_s,torque_Nm,temp_C
45.000,5,4.7964,1784130941.016227,-0.184325,-10.561,0.016617,0.01047,32.0
45.000,5,4.8122,1784130941.032020,-0.184325,-10.561,-0.010575,-0.00961,32.0
45.000,5,4.8287,1784130941.048543,-0.184325,-10.561,0.104234,0.00449,32.0
45.000,5,4.8447,1784130941.064520,-0.184325,-10.561,0.000504,0.01004,32.0
45.000,5,4.8612,1784130941.080978,-0.184325,-10.561,0.018631,-0.00278,32.0
45.000,5,4.8775,1784130941.097321,-0.184325,-10.561,-0.024674,0.02072,32.0
45.000,5,4.8939,1784130941.113750,-0.184325,-10.561,0.043809,-0.02927,32.0
45.000,5,4.9101,1784130941.129887,-0.184325,-10.561,0.009567,-0.01389,32.0
45.000,5,4.9262,1784130941.146052,-0.184325,-10.561,0.006546,-0.02414,32.0
45.000,5,4.9419,1784130941.161733,-0.184325,-10.561,-0.025681,0.00064,32.0
45.000,5,4.9576,1784130941.177458,-0.184325,-10.561,0.038773,0.00406,32.0
45.000,5,4.9738,1784130941.193633,-0.184325,-10.561,-0.009567,-0.00876,32.0
45.000,5,4.9904,1784130941.210252,-0.184325,-10.561,0.025681,-0.00534,32.0
48.000,1,0.0000,1784130947.957433,0.804626,46.102,0.017624,0.49113,32.0
48.000,1,0.0150,1784130947.972446,0.803091,46.014,-0.111284,0.13950,32.0
48.000,1,0.0342,1784130947.991611,0.799639,45.816,-0.200916,0.08396,32.0
48.000,1,0.0483,1784130948.005733,0.794652,45.530,-0.330831,0.05106,32.0
48.000,1,0.0552,1784130948.012621,0.791583,45.354,-0.452689,0.04550,32.0
48.000,1,0.0622,1784130948.019670,0.787747,45.135,-0.515129,0.02029,32.0
48.000,1,0.0692,1784130948.026591,0.783911,44.915,-0.601740,0.05191,32.0
48.000,1,0.0761,1784130948.033489,0.779307,44.651,-0.647059,0.04422,32.0
48.000,1,0.0829,1784130948.040346,0.775088,44.409,-0.718563,0.07840,32.0
48.000,1,0.0899,1784130948.047343,0.769717,44.102,-0.721584,0.10489,32.0
48.000,1,0.0989,1784130948.056328,0.762428,43.684,-0.848478,0.12625,32.0
48.000,1,0.1110,1784130948.068438,0.751687,43.069,-0.918975,0.08054,32.0
48.000,1,0.1180,1784130948.075435,0.744782,42.673,-1.015656,0.04935,32.0
48.000,1,0.1251,1784130948.082572,0.737494,42.255,-1.017670,0.00192,32.0
48.000,1,0.1319,1784130948.089288,0.730205,41.838,-1.050904,0.05875,32.0
48.000,1,0.1413,1784130948.098687,0.719464,41.222,-1.221103,0.16342,32.0
48.000,1,0.1569,1784130948.114286,0.701051,40.167,-1.253330,0.09934,32.0
48.000,1,0.1748,1784130948.132233,0.677650,38.827,-1.259373,0.10147,32.0
48.000,1,0.1906,1784130948.147995,0.656168,37.596,-1.396338,0.07883,32.0
48.000,1,0.2009,1784130948.158283,0.641591,36.760,-1.463813,0.05063,32.0
48.000,1,0.2165,1784130948.173903,0.618574,35.442,-1.452735,0.06687,32.0
48.000,1,0.2323,1784130948.189742,0.594407,34.057,-1.510140,0.03610,32.0
48.000,1,0.2483,1784130948.205773,0.569088,32.606,-1.586679,0.04807,32.0
48.000,1,0.2641,1784130948.221570,0.543003,31.112,-1.627970,0.08524,32.0
48.000,1,0.2798,1784130948.237239,0.516533,29.595,-1.681346,0.01047,32.0
48.000,1,0.2956,1784130948.253027,0.489297,28.035,-1.740764,0.14633,32.0
48.000,1,0.3114,1784130948.268816,0.461293,26.430,-1.759899,0.00278,32.0
48.000,1,0.3272,1784130948.284593,0.432906,24.804,-1.739757,0.02670,32.0
48.000,1,0.3430,1784130948.300433,0.403751,23.133,-1.826368,0.14163,32.0
48.000,1,0.3586,1784130948.316072,0.374213,21.441,-1.915999,-0.03909,32.0
48.000,1,0.3745,1784130948.331940,0.344675,19.748,-1.886793,0.01773,32.0
48.000,1,0.3903,1784130948.347754,0.314370,18.012,-1.905928,0.06601,32.0
48.000,1,0.4022,1784130948.359599,0.292120,16.737,-1.965347,-0.02884,32.0
48.000,1,0.4178,1784130948.375218,0.262199,15.023,-1.961318,0.08951,32.0
48.000,1,0.4334,1784130948.390863,0.232661,13.330,-1.795148,-0.03012,32.0
48.000,1,0.4490,1784130948.406472,0.203506,11.660,-1.848524,-0.04550,32.0
48.000,1,0.4649,1784130948.422358,0.173968,9.968,-1.819318,0.02756,32.0
48.000,1,0.4809,1784130948.438374,0.144813,8.297,-1.761913,-0.05234,32.0
48.000,1,0.4970,1784130948.454446,0.116426,6.671,-1.775006,-0.04294,32.0
48.000,1,0.5124,1784130948.469829,0.089573,5.132,-1.860609,0.01089,32.0
48.000,1,0.5277,1784130948.485083,0.064255,3.682,-1.688396,-0.03140,32.0
48.000,1,0.5468,1784130948.504250,0.033182,1.901,-1.568551,-0.08139,32.0
48.000,1,0.5552,1784130948.512614,0.020140,1.154,-1.522225,-0.09976,32.0
48.000,1,0.5622,1784130948.519583,0.009398,0.538,-1.505104,-0.08865,32.0
48.000,1,0.5691,1784130948.526526,-0.001343,-0.077,-1.565530,-0.00577,32.0
48.000,1,0.5762,1784130948.533621,-0.011317,-0.648,-1.424537,-0.03909,32.0
48.000,1,0.5830,1784130948.540409,-0.021674,-1.242,-1.464820,-0.12284,32.0
48.000,1,0.5900,1784130948.547436,-0.031648,-1.813,-1.409430,-0.10233,32.0
48.000,1,0.5968,1784130948.554277,-0.041238,-2.363,-1.415473,-0.03055,32.0
48.000,1,0.6037,1784130948.561154,-0.050829,-2.912,-1.330877,-0.05875,32.0
48.000,1,0.6107,1784130948.568121,-0.060035,-3.440,-1.346990,-0.09763,32.0
48.000,1,0.6177,1784130948.575150,-0.069626,-3.989,-1.347997,-0.10959,32.0
48.000,1,0.6246,1784130948.582062,-0.078449,-4.495,-1.249302,-0.13053,32.0
48.000,1,0.6316,1784130948.588990,-0.086888,-4.978,-1.245274,-0.01132,32.0
48.000,1,0.6385,1784130948.595884,-0.095711,-5.484,-1.200961,-0.02841,32.0
48.000,1,0.6454,1784130948.602864,-0.103767,-5.945,-1.192905,-0.12155,32.0
48.000,1,0.6524,1784130948.609837,-0.112206,-6.429,-1.185855,-0.13095,32.0
48.000,1,0.6593,1784130948.616725,-0.120262,-6.891,-1.228153,-0.10745,32.0
48.000,1,0.6662,1784130948.623667,-0.127551,-7.308,-1.085145,-0.09464,32.0
48.000,1,0.6732,1784130948.630632,-0.135223,-7.748,-1.030762,-0.05319,32.0
48.000,1,0.6802,1784130948.637597,-0.142512,-8.165,-0.970336,-0.07626,32.0
48.000,1,0.6871,1784130948.644528,-0.149417,-8.561,-0.982422,-0.13053,32.0
48.000,1,0.6943,1784130948.651779,-0.156322,-8.957,-0.973358,-0.15445,32.0
48.000,1,0.7010,1784130948.658440,-0.162460,-9.308,-0.928038,-0.18436,32.0
48.000,1,0.7079,1784130948.665379,-0.168597,-9.660,-0.897826,-0.08481,32.0
48.000,1,0.7218,1784130948.679260,-0.180873,-10.363,-0.886748,0.00320,32.0
48.000,1,0.7288,1784130948.686245,-0.186627,-10.693,-0.845457,-0.03525,32.0
48.000,1,0.7358,1784130948.693221,-0.191614,-10.979,-0.749783,-0.11942,32.0
48.000,1,0.7428,1784130948.700282,-0.196601,-11.264,-0.661158,-0.11856,32.0
48.000,1,0.7497,1784130948.707139,-0.201204,-11.528,-0.633967,-0.14163,32.0
48.000,1,0.7567,1784130948.714149,-0.205041,-11.748,-0.543328,-0.13010,32.0
48.000,1,0.7706,1784130948.728008,-0.211562,-12.122,-0.419455,-0.04977,32.0
48.000,1,0.7774,1784130948.734819,-0.214631,-12.297,-0.423484,-0.04294,32.0
48.000,1,0.7845,1784130948.741950,-0.216932,-12.429,-0.336873,-0.05106,32.0
48.000,1,0.7913,1784130948.748754,-0.218851,-12.539,-0.300618,-0.05875,32.0
48.000,1,0.7983,1784130948.755696,-0.220769,-12.649,-0.283497,-0.00748,32.0
48.000,1,0.8123,1784130948.769703,-0.224221,-12.847,-0.142504,-0.04422,32.0
48.000,1,0.8262,1784130948.783604,-0.225372,-12.913,-0.103227,-0.02713,32.0
48.000,1,0.8330,1784130948.790433,-0.225756,-12.935,-0.112291,-0.04208,32.0
48.000,1,0.8399,1784130948.797302,-0.225756,-12.935,-0.092149,-0.02927,32.0
48.000,1,0.8470,1784130948.804412,-0.225756,-12.935,0.045823,-0.03268,32.0
48.000,1,0.8537,1784130948.811153,-0.225756,-12.935,-0.021653,-0.03482,32.0
48.000,1,0.8607,1784130948.818146,-0.225372,-12.913,-0.013596,-0.02158,32.0
48.000,1,0.8676,1784130948.825080,-0.224988,-12.891,0.072007,-0.01218,32.0
48.000,1,0.8745,1784130948.831969,-0.224988,-12.891,0.019638,-0.00534,32.0
48.000,1,0.8816,1784130948.838984,-0.224988,-12.891,-0.009567,0.00748,32.0
48.000,1,0.8886,1784130948.846059,-0.224988,-12.891,0.008560,-0.00150,32.0
48.000,1,0.8954,1784130948.852830,-0.224988,-12.891,0.087114,-0.02414,32.0
48.000,1,0.9024,1784130948.859814,-0.224988,-12.891,0.013596,0.01346,32.0
48.000,1,0.9101,1784130948.867496,-0.224988,-12.891,-0.027695,0.00406,32.0
48.000,1,0.9233,1784130948.880763,-0.224988,-12.891,-0.092149,0.01389,32.0
48.000,1,0.9302,1784130948.887638,-0.224988,-12.891,-0.020645,-0.00021,32.0
48.000,1,0.9371,1784130948.894516,-0.224988,-12.891,-0.015610,-0.00577,32.0
48.000,1,0.9442,1784130948.901588,-0.224988,-12.891,-0.059922,0.01132,32.0
48.000,1,0.9510,1784130948.908458,-0.224988,-12.891,0.017624,-0.00363,32.0
48.000,1,0.9580,1784130948.915401,-0.224988,-12.891,0.012589,-0.01645,32.0
48.000,1,0.9718,1784130948.929211,-0.224988,-12.891,-0.064958,0.00363,32.0
48.000,1,0.9857,1784130948.943109,-0.224988,-12.891,0.019638,0.00278,32.0
48.000,1,0.9995,1784130948.956935,-0.224988,-12.891,-0.050858,0.06217,32.0
48.000,1,1.0135,1784130948.970891,-0.224988,-12.891,0.050858,-0.00150,32.0
48.000,1,1.0204,1784130948.977802,-0.224988,-12.891,-0.034745,-0.01730,32.0
48.000,1,1.0274,1784130948.984806,-0.224988,-12.891,0.055894,-0.02542,32.0
48.000,1,1.0344,1784130948.991839,-0.224988,-12.891,-0.050858,-0.00961,32.0
48.000,1,1.0413,1784130948.998705,-0.224988,-12.891,-0.016617,-0.00278,32.0
48.000,1,1.0481,1784130949.005567,-0.224988,-12.891,-0.062943,-0.04550,32.0
48.000,1,1.0552,1784130949.012616,-0.224988,-12.891,-0.013596,0.00192,32.0
48.000,1,1.0621,1784130949.019545,-0.224988,-12.891,-0.019638,0.00363,32.0
48.000,1,1.0690,1784130949.026466,-0.224988,-12.891,-0.020645,-0.00363,32.0
48.000,1,1.0760,1784130949.033413,-0.224988,-12.891,0.064958,-0.00620,32.0
48.000,1,1.0830,1784130949.040420,-0.224988,-12.891,-0.056901,0.00449,32.0
48.000,1,1.0898,1784130949.047258,-0.224988,-12.891,0.001511,0.00790,32.0
48.000,1,1.0968,1784130949.054210,-0.224988,-12.891,-0.041794,0.00491,32.0
48.000,1,1.1038,1784130949.061251,-0.224988,-12.891,0.001511,-0.01260,32.0
48.000,1,1.1107,1784130949.068144,-0.224988,-12.891,0.015610,-0.00064,32.0
48.000,1,1.1177,1784130949.075120,-0.224988,-12.891,0.003525,0.00064,32.0
48.000,1,1.1245,1784130949.081969,-0.224988,-12.891,-0.010575,-0.00363,32.0
48.000,1,1.1315,1784130949.088974,-0.224988,-12.891,-0.028702,-0.01987,32.0
48.000,1,1.1386,1784130949.096016,-0.224988,-12.891,0.003525,0.00107,32.0
48.000,1,1.1454,1784130949.102879,-0.224988,-12.891,-0.016617,-0.02884,32.0
48.000,1,1.1525,1784130949.109915,-0.224988,-12.891,-0.017624,-0.00150,32.0
48.000,1,1.1594,1784130949.116857,-0.224988,-12.891,0.020645,0.00150,32.0
48.000,1,1.1663,1784130949.123740,-0.224988,-12.891,0.058915,0.00534,32.0
48.000,1,1.1733,1784130949.130682,-0.224988,-12.891,-0.046830,0.00406,32.0
48.000,1,1.1801,1784130949.137569,-0.224988,-12.891,-0.010575,-0.00406,32.0
48.000,1,1.1868,1784130949.144267,-0.224988,-12.891,0.015610,0.00620,32.0
48.000,1,1.1940,1784130949.151480,-0.224988,-12.891,-0.032731,0.00919,32.0
48.000,1,1.2080,1784130949.165473,-0.224988,-12.891,0.001511,-0.00790,32.0
48.000,1,1.2219,1784130949.179314,-0.224988,-12.891,-0.029709,0.00064,32.0
48.000,1,1.2288,1784130949.186208,-0.224988,-12.891,-0.005539,-0.00491,32.0
48.000,1,1.2357,1784130949.193115,-0.224988,-12.891,-0.007553,-0.00320,32.0
48.000,1,1.2426,1784130949.200049,-0.224988,-12.891,0.016617,-0.00406,32.0
48.000,1,1.2496,1784130949.207067,-0.224988,-12.891,-0.051865,-0.01602,32.0
48.000,1,1.2565,1784130949.213977,-0.224988,-12.891,0.020645,0.00107,32.0
48.000,1,1.2634,1784130949.220843,-0.224988,-12.891,0.025681,0.00363,32.0
48.000,1,1.2704,1784130949.227835,-0.224988,-12.891,-0.033738,0.00705,32.0
48.000,1,1.2773,1784130949.234742,-0.224988,-12.891,0.021653,-0.00107,32.0
48.000,1,1.2843,1784130949.241744,-0.224988,-12.891,-0.034745,0.01132,32.0
48.000,1,1.2913,1784130949.248701,-0.224988,-12.891,0.007553,0.00107,32.0
48.000,1,1.2979,1784130949.255350,-0.224988,-12.891,-0.032731,0.00790,32.0
48.000,1,1.3054,1784130949.262875,-0.224988,-12.891,0.068986,-0.00620,32.0
48.000,1,1.3123,1784130949.269751,-0.224988,-12.891,-0.026688,0.00150,32.0
48.000,1,1.3193,1784130949.276760,-0.224988,-12.891,-0.033738,0.00748,32.0
48.000,1,1.3262,1784130949.283641,-0.224988,-12.891,-0.027695,-0.00491,32.0
48.000,1,1.3354,1784130949.292875,-0.224988,-12.891,0.078050,-0.01559,32.0
48.000,1,1.3506,1784130949.308082,-0.224988,-12.891,0.031724,0.00021,32.0
48.000,1,1.3696,1784130949.327050,-0.224988,-12.891,0.037766,-0.00449,32.0
48.000,1,1.3867,1784130949.344148,-0.224988,-12.891,-0.022660,0.01218,32.0
48.000,1,1.4028,1784130949.360279,-0.224988,-12.891,-0.001511,-0.01730,32.0
48.000,1,1.4189,1784130949.376282,-0.224988,-12.891,-0.014603,-0.00620,32.0
48.000,1,1.4349,1784130949.392285,-0.224988,-12.891,-0.014603,0.00192,32.0
48.000,1,1.4510,1784130949.408428,-0.224988,-12.891,0.015610,0.00833,32.0
48.000,1,1.4651,1784130949.422548,-0.224988,-12.891,0.004532,0.02158,32.0
48.000,1,1.4803,1784130949.437692,-0.224988,-12.891,0.019638,-0.03012,32.0
48.000,1,1.4959,1784130949.453353,-0.224988,-12.891,0.048844,-0.00449,32.0
48.000,1,1.5117,1784130949.469100,-0.224988,-12.891,0.049851,0.00919,32.0
48.000,1,1.5279,1784130949.485345,-0.224988,-12.891,-0.029709,0.01303,32.0
48.000,1,1.5440,1784130949.501474,-0.224988,-12.891,0.066972,-0.00961,32.0
48.000,1,1.5591,1784130949.516512,-0.224988,-12.891,-0.019638,0.01944,32.0
48.000,1,1.5747,1784130949.532135,-0.224988,-12.891,0.022660,-0.03311,32.0
48.000,1,1.5904,1784130949.547804,-0.224988,-12.891,-0.001511,0.00064,32.0
48.000,1,1.6064,1784130949.563785,-0.224988,-12.891,0.033738,0.00620,32.0
48.000,1,1.6218,1784130949.579191,-0.224988,-12.891,0.002518,0.00235,32.0
48.000,1,1.6375,1784130949.594895,-0.224988,-12.891,-0.024674,0.00192,32.0
48.000,1,1.6532,1784130949.610587,-0.224988,-12.891,-0.016617,0.00534,32.0
48.000,1,1.6688,1784130949.626279,-0.224988,-12.891,0.010575,0.01389,32.0
48.000,1,1.6845,1784130949.641950,-0.224988,-12.891,0.002518,-0.01346,32.0
48.000,1,1.7002,1784130949.657645,-0.224988,-12.891,-0.032731,0.00491,32.0
48.000,1,1.7158,1784130949.673274,-0.224988,-12.891,0.014603,-0.04379,32.0
48.000,1,1.7315,1784130949.688954,-0.224988,-12.891,-0.042802,0.00833,32.0
48.000,1,1.7473,1784130949.704717,-0.224988,-12.891,0.018631,0.00491,32.0
48.000,1,1.7632,1784130949.720659,-0.224988,-12.891,0.015610,0.00705,32.0
48.000,1,1.7786,1784130949.736057,-0.224988,-12.891,0.042802,-0.00961,32.0
48.000,1,1.7944,1784130949.751832,-0.224988,-12.891,-0.017624,-0.00961,32.0
48.000,1,1.8101,1784130949.767550,-0.224988,-12.891,0.081071,0.00748,32.0
48.000,1,1.8258,1784130949.783267,-0.224988,-12.891,0.041794,-0.00620,32.0
48.000,1,1.8418,1784130949.799257,-0.224988,-12.891,-0.057908,-0.00021,32.0
48.000,1,1.8576,1784130949.815013,-0.224988,-12.891,-0.067979,0.01132,32.0
48.000,1,1.8736,1784130949.831075,-0.224988,-12.891,0.003525,0.00021,32.0
48.000,1,1.8895,1784130949.846944,-0.224988,-12.891,-0.058915,-0.01004,32.0
48.000,1,1.9053,1784130949.862707,-0.224988,-12.891,-0.032731,0.01602,32.0
48.000,1,1.9212,1784130949.878618,-0.224988,-12.891,0.039780,-0.00192,32.0
48.000,1,1.9372,1784130949.894663,-0.224988,-12.891,-0.066972,0.03226,32.0
48.000,1,1.9531,1784130949.910484,-0.224988,-12.891,0.015610,-0.01175,32.0
48.000,1,1.9688,1784130949.926268,-0.224988,-12.891,0.010575,0.00705,32.0
48.000,1,1.9851,1784130949.942556,-0.224988,-12.891,-0.049851,0.00235,32.0
48.000,1,1.9993,1784130949.956727,-0.224988,-12.891,-0.002518,0.00235,32.0
48.000,1,2.0142,1784130949.971610,-0.224988,-12.891,-0.028702,-0.00235,32.0
48.000,1,2.0299,1784130949.987331,-0.224988,-12.891,0.002518,0.05747,32.0
48.000,1,2.0459,1784130950.003335,-0.224605,-12.869,-0.010575,-0.01175,32.0
48.000,1,2.0622,1784130950.019645,-0.224988,-12.891,0.033738,0.00662,32.0
48.000,1,2.0776,1784130950.034986,-0.224988,-12.891,0.013596,-0.00406,32.0
48.000,1,2.0933,1784130950.050706,-0.224988,-12.891,-0.023667,0.00150,32.0
48.000,1,2.1094,1784130950.066816,-0.224988,-12.891,-0.004532,0.00278,32.0
48.000,1,2.1246,1784130950.082034,-0.224988,-12.891,-0.032731,-0.01004,32.0
48.000,1,2.1404,1784130950.097797,-0.224988,-12.891,-0.018631,0.00961,32.0
48.000,1,2.1561,1784130950.113521,-0.224988,-12.891,-0.031724,-0.00961,32.0
48.000,1,2.1726,1784130950.130054,-0.224988,-12.891,-0.008560,-0.00320,32.0
48.000,1,2.1885,1784130950.145886,-0.224988,-12.891,0.003525,0.00662,32.0
48.000,1,2.2040,1784130950.161478,-0.224988,-12.891,0.044816,0.02371,32.0
48.000,1,2.2203,1784130950.177713,-0.224988,-12.891,-0.034745,-0.00278,32.0
48.000,1,2.2362,1784130950.193658,-0.224988,-12.891,0.016617,-0.01303,32.0
48.000,1,2.2521,1784130950.209531,-0.224988,-12.891,-0.048844,0.01901,32.0
48.000,1,2.2680,1784130950.225429,-0.224988,-12.891,0.008560,0.00620,32.0
48.000,1,2.2836,1784130950.241020,-0.224988,-12.891,-0.014603,0.00064,32.0
48.000,1,2.2993,1784130950.256699,-0.224988,-12.891,-0.005539,-0.01260,32.0
48.000,1,2.3148,1784130950.272214,-0.224988,-12.891,-0.032731,-0.00919,32.0
48.000,1,2.3306,1784130950.288041,-0.224988,-12.891,-0.027695,-0.00107,32.0
48.000,1,2.3465,1784130950.303977,-0.224988,-12.891,-0.028702,0.01047,32.0
48.000,1,2.3625,1784130950.319970,-0.224988,-12.891,-0.063951,0.02670,32.0
48.000,1,2.3784,1784130950.335809,-0.224605,-12.869,-0.009567,-0.00620,32.0
48.000,1,2.3942,1784130950.351616,-0.224988,-12.891,0.016617,0.00192,32.0
48.000,1,2.4103,1784130950.367702,-0.224988,-12.891,0.020645,0.01431,32.0
48.000,1,2.4261,1784130950.383503,-0.224988,-12.891,0.029709,0.02542,32.0
48.000,1,2.4418,1784130950.399271,-0.224988,-12.891,0.001511,0.00363,32.0
48.000,1,2.4579,1784130950.415297,-0.224988,-12.891,-0.090135,-0.00449,32.0
48.000,1,2.4736,1784130950.431020,-0.224988,-12.891,0.030716,0.00064,32.0
48.000,1,2.4897,1784130950.447103,-0.224988,-12.891,-0.006546,-0.00534,32.0
48.000,1,2.5053,1784130950.462771,-0.224988,-12.891,-0.022660,-0.00192,32.0
48.000,1,2.5204,1784130950.477821,-0.224988,-12.891,-0.039780,0.00577,32.0
48.000,1,2.5358,1784130950.493214,-0.224988,-12.891,0.028702,-0.02200,32.0
48.000,1,2.5519,1784130950.509329,-0.224988,-12.891,-0.029709,0.01303,32.0
48.000,1,2.5677,1784130950.525105,-0.224988,-12.891,-0.008560,0.02029,32.0
48.000,1,2.5829,1784130950.540324,-0.224988,-12.891,0.017624,0.00406,32.0
48.000,1,2.5985,1784130950.555977,-0.224988,-12.891,0.002518,0.00449,32.0
48.000,1,2.6143,1784130950.571718,-0.224605,-12.869,0.025681,-0.00278,32.0
48.000,1,2.6300,1784130950.587404,-0.224988,-12.891,-0.025681,0.01474,32.0
48.000,1,2.6458,1784130950.603225,-0.224605,-12.869,0.024674,0.00534,32.0
48.000,1,2.6616,1784130950.619035,-0.224988,-12.891,0.017624,-0.00320,32.0
48.000,1,2.6773,1784130950.634702,-0.224605,-12.869,0.000504,0.02029,32.0
48.000,1,2.6930,1784130950.650469,-0.224988,-12.891,-0.035752,-0.00833,32.0
48.000,1,2.7091,1784130950.666546,-0.224988,-12.891,-0.024674,-0.01944,32.0
48.000,1,2.7251,1784130950.682533,-0.224988,-12.891,-0.055894,0.00748,32.0
48.000,1,2.7408,1784130950.698188,-0.224988,-12.891,-0.019638,0.01218,32.0
48.000,1,2.7570,1784130950.714422,-0.224605,-12.869,0.014603,0.01346,32.0
48.000,1,2.7727,1784130950.730130,-0.224988,-12.891,0.007553,-0.00620,32.0
48.000,1,2.7883,1784130950.745765,-0.224605,-12.869,-0.013596,-0.02499,32.0
48.000,1,2.8041,1784130950.761497,-0.224988,-12.891,-0.094163,-0.00919,32.0
48.000,1,2.8197,1784130950.777177,-0.224988,-12.891,-0.067979,0.02286,32.0
48.000,1,2.8354,1784130950.792871,-0.224605,-12.869,0.040787,-0.00491,32.0
48.000,1,2.8512,1784130950.808608,-0.224605,-12.869,-0.016617,-0.00021,32.0
48.000,1,2.8669,1784130950.824372,-0.224605,-12.869,0.015610,-0.01132,32.0
48.000,1,2.8830,1784130950.840415,-0.224605,-12.869,-0.052873,-0.01175,32.0
48.000,1,2.8986,1784130950.856051,-0.224605,-12.869,-0.012589,0.01218,32.0
48.000,1,2.9142,1784130950.871635,-0.224988,-12.891,-0.051865,-0.01089,32.0
48.000,1,2.9297,1784130950.887119,-0.224988,-12.891,-0.022660,0.01047,32.0
48.000,1,2.9456,1784130950.903075,-0.224605,-12.869,0.001511,0.02414,32.0
48.000,1,2.9616,1784130950.919008,-0.224605,-12.869,0.021653,0.00064,32.0
48.000,1,2.9773,1784130950.934690,-0.224605,-12.869,0.065965,0.00620,32.0
48.000,1,2.9934,1784130950.950807,-0.224605,-12.869,-0.012589,0.03568,32.0
48.000,1,3.0088,1784130950.966193,-0.224988,-12.891,-0.039780,-0.01389,32.0
48.000,1,3.0248,1784130950.982241,-0.224605,-12.869,-0.021653,-0.01517,32.0
48.000,1,3.0413,1784130950.998695,-0.224605,-12.869,-0.028702,0.00021,32.0
48.000,1,3.0554,1784130951.012863,-0.224605,-12.869,0.017624,-0.06003,32.0
48.000,1,3.0721,1784130951.029560,-0.224605,-12.869,0.002518,-0.00150,32.0
48.000,1,3.0879,1784130951.045352,-0.224988,-12.891,-0.004532,-0.00790,32.0
48.000,1,3.1039,1784130951.061332,-0.224605,-12.869,-0.025681,-0.00534,32.0
48.000,1,3.1196,1784130951.077019,-0.224605,-12.869,0.041794,0.00534,32.0
48.000,1,3.1356,1784130951.093034,-0.224605,-12.869,-0.011582,-0.02841,32.0
48.000,1,3.1514,1784130951.108831,-0.224605,-12.869,-0.002518,-0.00620,32.0
48.000,1,3.1670,1784130951.124424,-0.224605,-12.869,0.026688,0.01089,32.0
48.000,1,3.1828,1784130951.140251,-0.224605,-12.869,0.028702,-0.00748,32.0
48.000,1,3.1985,1784130951.155928,-0.224605,-12.869,-0.030716,0.00320,32.0
48.000,1,3.2142,1784130951.171613,-0.224605,-12.869,0.013596,-0.00320,32.0
48.000,1,3.2299,1784130951.187300,-0.224988,-12.891,-0.087114,-0.00577,32.0
48.000,1,3.2457,1784130951.203148,-0.224605,-12.869,0.015610,0.01559,32.0
48.000,1,3.2612,1784130951.218652,-0.224605,-12.869,0.005539,0.00150,32.0
48.000,1,3.2770,1784130951.234395,-0.224605,-12.869,-0.028702,0.01175,32.0
48.000,1,3.2933,1784130951.250689,-0.224988,-12.891,0.075029,0.01218,32.0
48.000,1,3.3089,1784130951.266302,-0.224605,-12.869,0.008560,0.00107,32.0
48.000,1,3.3246,1784130951.282007,-0.224988,-12.891,-0.009567,-0.00150,32.0
48.000,1,3.3404,1784130951.297788,-0.224988,-12.891,-0.013596,0.00320,32.0
48.000,1,3.3562,1784130951.313657,-0.224605,-12.869,-0.026688,-0.00705,32.0
48.000,1,3.3726,1784130951.330018,-0.224605,-12.869,0.023667,-0.00449,32.0
48.000,1,3.3883,1784130951.345707,-0.224988,-12.891,-0.025681,0.01730,32.0
48.000,1,3.4041,1784130951.361501,-0.224988,-12.891,-0.000504,0.00235,32.0
48.000,1,3.4198,1784130951.377185,-0.224605,-12.869,0.032731,-0.01987,32.0
48.000,1,3.4354,1784130951.392818,-0.224988,-12.891,-0.045823,-0.00278,32.0
48.000,1,3.4512,1784130951.408598,-0.224605,-12.869,0.063951,0.00577,32.0
48.000,1,3.4665,1784130951.423942,-0.224605,-12.869,0.008560,0.01089,32.0
